canonicalId,name,description,module,path
bmad-customize,bmad-customize,"Authors and updates customization overrides for installed BMad skills. Use when the user says 'customize bmad', 'override a skill', 'change agent behavior', or 'customize a workflow'.",core,.claude/skills/bmad-customize/SKILL.md
bmad-help,bmad-help,"Analyzes current state and user query to answer BMad questions or recommend the next skill(s) to use. Use when user asks for help, bmad help, what to do next, or what to start with in BMad.",core,.claude/skills/bmad-help/SKILL.md
bmad-index-docs,bmad-index-docs,Generates or updates an index.md to reference all docs in the folder. Use if user requests to create or update an index of all files in a specific folder,core,.claude/skills/bmad-index-docs/SKILL.md
bmad-shard-doc,bmad-shard-doc,"Splits large markdown documents into smaller, organized files based on level 2 (default) sections. Use if the user says perform shard document",core,.claude/skills/bmad-shard-doc/SKILL.md
bmad-spec,bmad-spec,"Distill any intent input into the SPEC kernel + companions — the canonical, preservation-validated machine contract for downstream work. Use when the user says ""create a spec"", ""distill this into a spec"", ""validate this spec"", or ""update the spec"".",core,.claude/skills/bmad-spec/SKILL.md
bmad-document-project,bmad-document-project,"Document brownfield projects for AI context. Use when the user says ""document this project"" or ""generate project docs""",bmm,.claude/skills/bmad-document-project/SKILL.md
bmad-generate-project-context,bmad-generate-project-context,"Create project-context.md with AI rules. Use when the user says ""generate project context"" or ""create project context""",bmm,.claude/skills/bmad-generate-project-context/SKILL.md
bmad-correct-course,bmad-correct-course,"Manage significant changes during sprint execution. Use when the user says ""correct course"" or ""propose sprint change""",bmm,.claude/skills/bmad-correct-course/SKILL.md
bmad-investigate,bmad-investigate,"Forensic case investigation with evidence-graded findings, calibrated to the input. Use when the user asks to investigate a bug, trace what caused an incident, walk through unfamiliar code, or build a mental model of a code area before working on it.",bmm,.claude/skills/bmad-investigate/SKILL.md
bmad-retrospective,bmad-retrospective,"Post-epic review to extract lessons and assess success. Use when the user says ""run a retrospective"" or ""lets retro the epic [epic]""",bmm,.claude/skills/bmad-retrospective/SKILL.md
